"filename","lookout_ppv","lookout_npv","N","lookout_true_pos","lookout_true_neg","lookout_false_pos","lookout_false_neg","lookout_accuracy","lookout_sensitivity","lookout_specificity","lookout_gmean","lookout_precision","lookout_recall","lookout_fmeasure","hdoutliers_ppv","hdoutliers_npv","N.1","hdoutliers_true_pos","hdoutliers_true_neg","hdoutliers_false_pos","hdoutliers_false_neg","hdoutliers_accuracy","hdoutliers_sensitivity","hdoutliers_specificity","hdoutliers_gmean","hdoutliers_precision","hdoutliers_recall","hdoutliers_fmeasure","stray_ppv","stray_npv","N.2","stray_true_pos","stray_true_neg","stray_false_pos","stray_false_neg","stray_accuracy","stray_sensitivity","stray_specificity","stray_gmean","stray_precision","stray_recall","stray_fmeasure"
"abalone_C2_P05_V05_CA1",0.25,0.951085084395453,2915,3,2761,9,142,0.94819897084048,0.0206896551724138,0.996750902527076,0.1436051268795,0.25,0.0206896551724138,0.0382165605095541,1,0.950583390528483,2915,1,2770,0,144,0.950600343053173,0.00689655172413793,1,0.08304547985374,1,0.00689655172413793,0.0136986301369863,1,0.950583390528483,2915,1,2770,0,144,0.950600343053173,0.00689655172413793,1,0.08304547985374,1,0.00689655172413793,0.0136986301369863
"abalone_C2_P05_V06_CA0",0.181818181818182,0.950757575757576,2915,2,2761,9,143,0.947855917667238,0.0137931034482759,0.996750902527076,0.117253095100804,0.181818181818182,0.0137931034482759,0.0256410256410256,1,0.950583390528483,2915,1,2770,0,144,0.950600343053173,0.00689655172413793,1,0.08304547985374,1,0.00689655172413793,0.0136986301369863,1,0.950583390528483,2915,1,2770,0,144,0.950600343053173,0.00689655172413793,1,0.08304547985374,1,0.00689655172413793,0.0136986301369863
"abalone_C2_P05_V06_CA1",0.1,0.950430292598967,2915,1,2761,9,144,0.947512864493997,0.00689655172413793,0.996750902527076,0.08291045866089,0.1,0.00689655172413793,0.0129032258064516,1,0.950583390528483,2915,1,2770,0,144,0.950600343053173,0.00689655172413793,1,0.08304547985374,1,0.00689655172413793,0.0136986301369863,1,0.950583390528483,2915,1,2770,0,144,0.950600343053173,0.00689655172413793,1,0.08304547985374,1,0.00689655172413793,0.0136986301369863
"abalone_C2_P05_V07_CA0",0.266666666666667,0.951379310344828,2915,4,2759,11,141,0.947855917667238,0.0275862068965517,0.996028880866426,0.165760848159395,0.266666666666667,0.0275862068965517,0.05,0,0.950240219629375,2915,0,2769,1,145,0.94991423670669,0,0.999638989169675,0,0,0,0,0,0.950240219629375,2915,0,2769,1,145,0.94991423670669,0,0.999638989169675,0,0,0,0
"abalone_C2_P05_V07_CA1",0.230769230769231,0.951068228807719,2915,3,2760,10,142,0.947855917667238,0.0206896551724138,0.996389891696751,0.143579118525239,0.230769230769231,0.0206896551724138,0.0379746835443038,0,0.950240219629375,2915,0,2769,1,145,0.94991423670669,0,0.999638989169675,0,0,0,0,0,0.950240219629375,2915,0,2769,1,145,0.94991423670669,0,0.999638989169675,0,0,0,0
"abalone_C2_P05_V08_CA0",0.266666666666667,0.951379310344828,2915,4,2759,11,141,0.947855917667238,0.0275862068965517,0.996028880866426,0.165760848159395,0.266666666666667,0.0275862068965517,0.05,0,0.950240219629375,2915,0,2769,1,145,0.94991423670669,0,0.999638989169675,0,0,0,0,0,0.950240219629375,2915,0,2769,1,145,0.94991423670669,0,0.999638989169675,0,0,0,0
"abalone_C2_P05_V08_CA1",0.214285714285714,0.951051361599448,2915,3,2759,11,142,0.947512864493997,0.0206896551724138,0.996028880866426,0.143553105458891,0.214285714285714,0.0206896551724138,0.0377358490566038,0,0.950240219629375,2915,0,2769,1,145,0.94991423670669,0,0.999638989169675,0,0,0,0,0,0.950240219629375,2915,0,2769,1,145,0.94991423670669,0,0.999638989169675,0,0,0,0
"abalone_C2_P05_V09_CA0",0.214285714285714,0.951051361599448,2915,3,2759,11,142,0.947512864493997,0.0206896551724138,0.996028880866426,0.143553105458891,0.214285714285714,0.0206896551724138,0.0377358490566038,0,0.950240219629375,2915,0,2769,1,145,0.94991423670669,0,0.999638989169675,0,0,0,0,0,0.950240219629375,2915,0,2769,1,145,0.94991423670669,0,0.999638989169675,0,0,0,0
"abalone_C2_P05_V09_CA1",0.214285714285714,0.951051361599448,2915,3,2759,11,142,0.947512864493997,0.0206896551724138,0.996028880866426,0.143553105458891,0.214285714285714,0.0206896551724138,0.0377358490566038,0,0.950240219629375,2915,0,2769,1,145,0.94991423670669,0,0.999638989169675,0,0,0,0,0,0.950240219629375,2915,0,2769,1,145,0.94991423670669,0,0.999638989169675,0,0,0,0
"abalone_C2_P05_V10_CA0",0.153846153846154,0.950723638869745,2915,2,2759,11,143,0.947169811320755,0.0137931034482759,0.996028880866426,0.117210619788742,0.153846153846154,0.0137931034482759,0.0253164556962025,0,0.950240219629375,2915,0,2769,1,145,0.94991423670669,0,0.999638989169675,0,0,0,0,0,0.950240219629375,2915,0,2769,1,145,0.94991423670669,0,0.999638989169675,0,0,0,0
"abalone_C2_P05_V10_CA1",0.153846153846154,0.950723638869745,2915,2,2759,11,143,0.947169811320755,0.0137931034482759,0.996028880866426,0.117210619788742,0.153846153846154,0.0137931034482759,0.0253164556962025,0,0.950240219629375,2915,0,2769,1,145,0.94991423670669,0,0.999638989169675,0,0,0,0,0,0.950240219629375,2915,0,2769,1,145,0.94991423670669,0,0.999638989169675,0,0,0,0
"abalone_C3_P02_V01_CA0",0,0.979979288919572,2912,0,2839,15,58,0.974931318681319,0,0.994744218640505,0,0,0,0,0,0.980075575403641,2912,0,2853,1,58,0.979739010989011,0,0.999649614576034,0,0,0,0,0,0.980075575403641,2912,0,2853,1,58,0.979739010989011,0,0.999649614576034,0,0,0,0
"abalone_C3_P02_V01_CA1",0,0.98,2912,0,2842,12,58,0.975961538461538,0,0.995795374912404,0,0,0,0,0,0.980075575403641,2912,0,2853,1,58,0.979739010989011,0,0.999649614576034,0,0,0,0,0,0.980075575403641,2912,0,2853,1,58,0.979739010989011,0,0.999649614576034,0,0,0,0
"abalone_C3_P02_V02_CA0",0,0.979979288919572,2912,0,2839,15,58,0.974931318681319,0,0.994744218640505,0,0,0,0,0,0.980075575403641,2912,0,2853,1,58,0.979739010989011,0,0.999649614576034,0,0,0,0,0,0.980075575403641,2912,0,2853,1,58,0.979739010989011,0,0.999649614576034,0,0,0,0
"abalone_C3_P02_V02_CA1",0,0.98,2912,0,2842,12,58,0.975961538461538,0,0.995795374912404,0,0,0,0,0,0.980075575403641,2912,0,2853,1,58,0.979739010989011,0,0.999649614576034,0,0,0,0,0,0.980075575403641,2912,0,2853,1,58,0.979739010989011,0,0.999649614576034,0,0,0,0
"abalone_C3_P02_V03_CA0",0,0.979979288919572,2912,0,2839,15,58,0.974931318681319,0,0.994744218640505,0,0,0,0,0,0.980075575403641,2912,0,2853,1,58,0.979739010989011,0,0.999649614576034,0,0,0,0,0,0.980075575403641,2912,0,2853,1,58,0.979739010989011,0,0.999649614576034,0,0,0,0
"abalone_C3_P02_V03_CA1",0,0.98,2912,0,2842,12,58,0.975961538461538,0,0.995795374912404,0,0,0,0,0,0.980075575403641,2912,0,2853,1,58,0.979739010989011,0,0.999649614576034,0,0,0,0,0,0.980075575403641,2912,0,2853,1,58,0.979739010989011,0,0.999649614576034,0,0,0,0
"abalone_C3_P02_V04_CA0",0,0.979979288919572,2912,0,2839,15,58,0.974931318681319,0,0.994744218640505,0,0,0,0,0,0.980075575403641,2912,0,2853,1,58,0.979739010989011,0,0.999649614576034,0,0,0,0,0,0.980075575403641,2912,0,2853,1,58,0.979739010989011,0,0.999649614576034,0,0,0,0
"abalone_C3_P02_V04_CA1",0,0.979993101069334,2912,0,2841,13,58,0.975618131868132,0,0.995444989488437,0,0,0,0,0,0.980075575403641,2912,0,2853,1,58,0.979739010989011,0,0.999649614576034,0,0,0,0,0,0.980075575403641,2912,0,2853,1,58,0.979739010989011,0,0.999649614576034,0,0,0,0
"abalone_C3_P02_V05_CA0",0,0.979979288919572,2912,0,2839,15,58,0.974931318681319,0,0.994744218640505,0,0,0,0,0,0.980075575403641,2912,0,2853,1,58,0.979739010989011,0,0.999649614576034,0,0,0,0,0,0.980075575403641,2912,0,2853,1,58,0.979739010989011,0,0.999649614576034,0,0,0,0
"abalone_C3_P02_V05_CA1",0,0.979993101069334,2912,0,2841,13,58,0.975618131868132,0,0.995444989488437,0,0,0,0,0,0.980075575403641,2912,0,2853,1,58,0.979739010989011,0,0.999649614576034,0,0,0,0,0,0.980075575403641,2912,0,2853,1,58,0.979739010989011,0,0.999649614576034,0,0,0,0
"abalone_C3_P02_V06_CA1",0,0.979993101069334,2912,0,2841,13,58,0.975618131868132,0,0.995444989488437,0,0,0,0,0,0.980075575403641,2912,0,2853,1,58,0.979739010989011,0,0.999649614576034,0,0,0,0,0,0.980075575403641,2912,0,2853,1,58,0.979739010989011,0,0.999649614576034,0,0,0,0
"abalone_C3_P02_V07_CA0",0,0.979979288919572,2912,0,2839,15,58,0.974931318681319,0,0.994744218640505,0,0,0,0,0,0.980075575403641,2912,0,2853,1,58,0.979739010989011,0,0.999649614576034,0,0,0,0,0,0.980075575403641,2912,0,2853,1,58,0.979739010989011,0,0.999649614576034,0,0,0,0
"abalone_C3_P02_V07_CA1",0,0.979993101069334,2912,0,2841,13,58,0.975618131868132,0,0.995444989488437,0,0,0,0,0,0.980075575403641,2912,0,2853,1,58,0.979739010989011,0,0.999649614576034,0,0,0,0,0,0.980075575403641,2912,0,2853,1,58,0.979739010989011,0,0.999649614576034,0,0,0,0
"abalone_C3_P02_V08_CA0",0,0.979979288919572,2912,0,2839,15,58,0.974931318681319,0,0.994744218640505,0,0,0,0,0,0.980075575403641,2912,0,2853,1,58,0.979739010989011,0,0.999649614576034,0,0,0,0,0,0.980075575403641,2912,0,2853,1,58,0.979739010989011,0,0.999649614576034,0,0,0,0
"abalone_C3_P02_V08_CA1",0,0.98,2912,0,2842,12,58,0.975961538461538,0,0.995795374912404,0,0,0,0,0,0.980075575403641,2912,0,2853,1,58,0.979739010989011,0,0.999649614576034,0,0,0,0,0,0.980075575403641,2912,0,2853,1,58,0.979739010989011,0,0.999649614576034,0,0,0,0
"abalone_C3_P02_V09_CA0",0,0.979979288919572,2912,0,2839,15,58,0.974931318681319,0,0.994744218640505,0,0,0,0,0,0.980075575403641,2912,0,2853,1,58,0.979739010989011,0,0.999649614576034,0,0,0,0,0,0.980075575403641,2912,0,2853,1,58,0.979739010989011,0,0.999649614576034,0,0,0,0
"abalone_C3_P02_V09_CA1",0,0.98,2912,0,2842,12,58,0.975961538461538,0,0.995795374912404,0,0,0,0,0,0.980075575403641,2912,0,2853,1,58,0.979739010989011,0,0.999649614576034,0,0,0,0,0,0.980075575403641,2912,0,2853,1,58,0.979739010989011,0,0.999649614576034,0,0,0,0
"abalone_C3_P02_V10_CA0",0,0.979979288919572,2912,0,2839,15,58,0.974931318681319,0,0.994744218640505,0,0,0,0,0,0.980075575403641,2912,0,2853,1,58,0.979739010989011,0,0.999649614576034,0,0,0,0,0,0.980075575403641,2912,0,2853,1,58,0.979739010989011,0,0.999649614576034,0,0,0,0
"abalone_C3_P05_V01_CA0",0,0.949799196787149,3004,0,2838,16,150,0.94474034620506,0,0.994393833216538,0,0,0,0,0,0.95004995004995,3004,0,2853,1,150,0.949733688415446,0,0.999649614576034,0,0,0,0,0,0.95004995004995,3004,0,2853,1,150,0.949733688415446,0,0.999649614576034,0,0,0,0
"abalone_C3_P05_V01_CA1",0,0.949849548645938,3004,0,2841,13,150,0.945739014647137,0,0.995444989488437,0,0,0,0,0,0.95004995004995,3004,0,2853,1,150,0.949733688415446,0,0.999649614576034,0,0,0,0,0,0.95004995004995,3004,0,2853,1,150,0.949733688415446,0,0.999649614576034,0,0,0,0
"abalone_C3_P05_V02_CA0",0,0.949799196787149,3004,0,2838,16,150,0.94474034620506,0,0.994393833216538,0,0,0,0,0,0.95004995004995,3004,0,2853,1,150,0.949733688415446,0,0.999649614576034,0,0,0,0,0,0.95004995004995,3004,0,2853,1,150,0.949733688415446,0,0.999649614576034,0,0,0,0
"abalone_C3_P05_V02_CA1",0,0.949849548645938,3004,0,2841,13,150,0.945739014647137,0,0.995444989488437,0,0,0,0,0,0.95004995004995,3004,0,2853,1,150,0.949733688415446,0,0.999649614576034,0,0,0,0,0,0.95004995004995,3004,0,2853,1,150,0.949733688415446,0,0.999649614576034,0,0,0,0
"abalone_C3_P05_V03_CA0",0,0.949815991970559,3004,0,2839,15,150,0.945073235685752,0,0.994744218640505,0,0,0,0,0,0.95004995004995,3004,0,2853,1,150,0.949733688415446,0,0.999649614576034,0,0,0,0,0,0.95004995004995,3004,0,2853,1,150,0.949733688415446,0,0.999649614576034,0,0,0,0
"abalone_C3_P05_V03_CA1",0,0.949849548645938,3004,0,2841,13,150,0.945739014647137,0,0.995444989488437,0,0,0,0,0,0.95004995004995,3004,0,2853,1,150,0.949733688415446,0,0.999649614576034,0,0,0,0,0,0.95004995004995,3004,0,2853,1,150,0.949733688415446,0,0.999649614576034,0,0,0,0
"abalone_C3_P05_V04_CA0",0,0.949799196787149,3004,0,2838,16,150,0.94474034620506,0,0.994393833216538,0,0,0,0,0,0.95004995004995,3004,0,2853,1,150,0.949733688415446,0,0.999649614576034,0,0,0,0,0,0.95004995004995,3004,0,2853,1,150,0.949733688415446,0,0.999649614576034,0,0,0,0
"abalone_C3_P05_V05_CA0",0,0.949799196787149,3004,0,2838,16,150,0.94474034620506,0,0.994393833216538,0,0,0,0,0,0.95004995004995,3004,0,2853,1,150,0.949733688415446,0,0.999649614576034,0,0,0,0,0,0.95004995004995,3004,0,2853,1,150,0.949733688415446,0,0.999649614576034,0,0,0,0
"abalone_C3_P05_V05_CA1",0,0.949849548645938,3004,0,2841,13,150,0.945739014647137,0,0.995444989488437,0,0,0,0,0,0.95004995004995,3004,0,2853,1,150,0.949733688415446,0,0.999649614576034,0,0,0,0,0,0.95004995004995,3004,0,2853,1,150,0.949733688415446,0,0.999649614576034,0,0,0,0
"abalone_C3_P05_V06_CA0",0,0.949799196787149,3004,0,2838,16,150,0.94474034620506,0,0.994393833216538,0,0,0,0,0,0.95004995004995,3004,0,2853,1,150,0.949733688415446,0,0.999649614576034,0,0,0,0,0,0.95004995004995,3004,0,2853,1,150,0.949733688415446,0,0.999649614576034,0,0,0,0
"abalone_C3_P05_V06_CA1",0,0.949866310160428,3004,0,2842,12,150,0.94607190412783,0,0.995795374912404,0,0,0,0,0,0.95004995004995,3004,0,2853,1,150,0.949733688415446,0,0.999649614576034,0,0,0,0,0,0.95004995004995,3004,0,2853,1,150,0.949733688415446,0,0.999649614576034,0,0,0,0
"abalone_C3_P05_V07_CA0",0,0.949799196787149,3004,0,2838,16,150,0.94474034620506,0,0.994393833216538,0,0,0,0,0,0.95004995004995,3004,0,2853,1,150,0.949733688415446,0,0.999649614576034,0,0,0,0,0,0.95004995004995,3004,0,2853,1,150,0.949733688415446,0,0.999649614576034,0,0,0,0
"abalone_C3_P05_V07_CA1",0,0.949849548645938,3004,0,2841,13,150,0.945739014647137,0,0.995444989488437,0,0,0,0,0,0.95004995004995,3004,0,2853,1,150,0.949733688415446,0,0.999649614576034,0,0,0,0,0,0.95004995004995,3004,0,2853,1,150,0.949733688415446,0,0.999649614576034,0,0,0,0
"abalone_C3_P05_V08_CA0",0.0625,0.950133868808568,3004,1,2839,15,149,0.945406125166445,0.00666666666666667,0.994744218640505,0.0814348090454569,0.0625,0.00666666666666667,0.0120481927710843,0,0.95004995004995,3004,0,2853,1,150,0.949733688415446,0,0.999649614576034,0,0,0,0,0,0.95004995004995,3004,0,2853,1,150,0.949733688415446,0,0.999649614576034,0,0,0,0
"abalone_C3_P05_V08_CA1",0,0.949866310160428,3004,0,2842,12,150,0.94607190412783,0,0.995795374912404,0,0,0,0,0,0.95004995004995,3004,0,2853,1,150,0.949733688415446,0,0.999649614576034,0,0,0,0,0,0.95004995004995,3004,0,2853,1,150,0.949733688415446,0,0.999649614576034,0,0,0,0
"abalone_C3_P05_V09_CA0",0,0.949799196787149,3004,0,2838,16,150,0.94474034620506,0,0.994393833216538,0,0,0,0,0,0.95004995004995,3004,0,2853,1,150,0.949733688415446,0,0.999649614576034,0,0,0,0,0,0.95004995004995,3004,0,2853,1,150,0.949733688415446,0,0.999649614576034,0,0,0,0
"abalone_C3_P05_V09_CA1",0,0.949866310160428,3004,0,2842,12,150,0.94607190412783,0,0.995795374912404,0,0,0,0,0,0.95004995004995,3004,0,2853,1,150,0.949733688415446,0,0.999649614576034,0,0,0,0,0,0.95004995004995,3004,0,2853,1,150,0.949733688415446,0,0.999649614576034,0,0,0,0
"abalone_C3_P05_V10_CA1",0,0.949899799599198,3004,0,2844,10,150,0.946737683089214,0,0.996496145760336,0,0,0,0,0,0.95004995004995,3004,0,2853,1,150,0.949733688415446,0,0.999649614576034,0,0,0,0,0,0.95004995004995,3004,0,2853,1,150,0.949733688415446,0,0.999649614576034,0,0,0,0
"abalone_ori_C1_P02_V01_CA0",0,0.979927448609432,4157,0,4052,22,83,0.974741400048112,0,0.994599901816397,0,0,0,0,0,0.980028873917228,4157,0,4073,1,83,0.979793120038489,0,0.999754540991654,0,0,0,0,0,0.980028873917228,4157,0,4073,1,83,0.979793120038489,0,0.999754540991654,0,0,0,0
"abalone_ori_C1_P02_V01_CA1",0,0.979927448609432,4157,0,4052,22,83,0.974741400048112,0,0.994599901816397,0,0,0,0,0,0.980028873917228,4157,0,4073,1,83,0.979793120038489,0,0.999754540991654,0,0,0,0,0,0.980028873917228,4157,0,4073,1,83,0.979793120038489,0,0.999754540991654,0,0,0,0
"abalone_ori_C1_P02_V02_CA0",0,0.979927448609432,4157,0,4052,22,83,0.974741400048112,0,0.994599901816397,0,0,0,0,0,0.980028873917228,4157,0,4073,1,83,0.979793120038489,0,0.999754540991654,0,0,0,0,0,0.980028873917228,4157,0,4073,1,83,0.979793120038489,0,0.999754540991654,0,0,0,0
"abalone_ori_C1_P02_V02_CA1",0,0.979927448609432,4157,0,4052,22,83,0.974741400048112,0,0.994599901816397,0,0,0,0,0,0.980028873917228,4157,0,4073,1,83,0.979793120038489,0,0.999754540991654,0,0,0,0,0,0.980028873917228,4157,0,4073,1,83,0.979793120038489,0,0.999754540991654,0,0,0,0
"abalone_ori_C1_P02_V03_CA0",0,0.979932301740812,4157,0,4053,21,83,0.974981958142891,0,0.994845360824742,0,0,0,0,0,0.980028873917228,4157,0,4073,1,83,0.979793120038489,0,0.999754540991654,0,0,0,0,0,0.980028873917228,4157,0,4073,1,83,0.979793120038489,0,0.999754540991654,0,0,0,0
"abalone_ori_C1_P02_V03_CA1",0,0.979927448609432,4157,0,4052,22,83,0.974741400048112,0,0.994599901816397,0,0,0,0,0,0.980028873917228,4157,0,4073,1,83,0.979793120038489,0,0.999754540991654,0,0,0,0,0,0.980028873917228,4157,0,4073,1,83,0.979793120038489,0,0.999754540991654,0,0,0,0
"abalone_ori_C1_P02_V04_CA0",0,0.979927448609432,4157,0,4052,22,83,0.974741400048112,0,0.994599901816397,0,0,0,0,0,0.980028873917228,4157,0,4073,1,83,0.979793120038489,0,0.999754540991654,0,0,0,0,0,0.980028873917228,4157,0,4073,1,83,0.979793120038489,0,0.999754540991654,0,0,0,0
"abalone_ori_C1_P02_V04_CA1",0,0.979927448609432,4157,0,4052,22,83,0.974741400048112,0,0.994599901816397,0,0,0,0,0,0.980028873917228,4157,0,4073,1,83,0.979793120038489,0,0.999754540991654,0,0,0,0,0,0.980028873917228,4157,0,4073,1,83,0.979793120038489,0,0.999754540991654,0,0,0,0
"abalone_ori_C1_P02_V05_CA0",0,0.979927448609432,4157,0,4052,22,83,0.974741400048112,0,0.994599901816397,0,0,0,0,0,0.980028873917228,4157,0,4073,1,83,0.979793120038489,0,0.999754540991654,0,0,0,0,0,0.980028873917228,4157,0,4073,1,83,0.979793120038489,0,0.999754540991654,0,0,0,0
"abalone_ori_C1_P02_V05_CA1",0,0.979927448609432,4157,0,4052,22,83,0.974741400048112,0,0.994599901816397,0,0,0,0,0,0.980028873917228,4157,0,4073,1,83,0.979793120038489,0,0.999754540991654,0,0,0,0,0,0.980028873917228,4157,0,4073,1,83,0.979793120038489,0,0.999754540991654,0,0,0,0
"abalone_ori_C1_P02_V06_CA0",0,0.979927448609432,4157,0,4052,22,83,0.974741400048112,0,0.994599901816397,0,0,0,0,0,0.980028873917228,4157,0,4073,1,83,0.979793120038489,0,0.999754540991654,0,0,0,0,0,0.980028873917228,4157,0,4073,1,83,0.979793120038489,0,0.999754540991654,0,0,0,0
"abalone_ori_C1_P02_V06_CA1",0,0.979927448609432,4157,0,4052,22,83,0.974741400048112,0,0.994599901816397,0,0,0,0,0,0.980028873917228,4157,0,4073,1,83,0.979793120038489,0,0.999754540991654,0,0,0,0,0,0.980028873917228,4157,0,4073,1,83,0.979793120038489,0,0.999754540991654,0,0,0,0
"abalone_ori_C1_P02_V07_CA0",0,0.979927448609432,4157,0,4052,22,83,0.974741400048112,0,0.994599901816397,0,0,0,0,0,0.980028873917228,4157,0,4073,1,83,0.979793120038489,0,0.999754540991654,0,0,0,0,0,0.980028873917228,4157,0,4073,1,83,0.979793120038489,0,0.999754540991654,0,0,0,0
"abalone_ori_C1_P02_V07_CA1",0,0.979927448609432,4157,0,4052,22,83,0.974741400048112,0,0.994599901816397,0,0,0,0,0,0.980028873917228,4157,0,4073,1,83,0.979793120038489,0,0.999754540991654,0,0,0,0,0,0.980028873917228,4157,0,4073,1,83,0.979793120038489,0,0.999754540991654,0,0,0,0
"abalone_ori_C1_P02_V08_CA0",0,0.979927448609432,4157,0,4052,22,83,0.974741400048112,0,0.994599901816397,0,0,0,0,0,0.980028873917228,4157,0,4073,1,83,0.979793120038489,0,0.999754540991654,0,0,0,0,0,0.980028873917228,4157,0,4073,1,83,0.979793120038489,0,0.999754540991654,0,0,0,0
"abalone_ori_C1_P02_V08_CA1",0,0.979927448609432,4157,0,4052,22,83,0.974741400048112,0,0.994599901816397,0,0,0,0,0,0.980028873917228,4157,0,4073,1,83,0.979793120038489,0,0.999754540991654,0,0,0,0,0,0.980028873917228,4157,0,4073,1,83,0.979793120038489,0,0.999754540991654,0,0,0,0
"abalone_ori_C1_P02_V09_CA0",0,0.979932301740812,4157,0,4053,21,83,0.974981958142891,0,0.994845360824742,0,0,0,0,0,0.980028873917228,4157,0,4073,1,83,0.979793120038489,0,0.999754540991654,0,0,0,0,0,0.980028873917228,4157,0,4073,1,83,0.979793120038489,0,0.999754540991654,0,0,0,0
"abalone_ori_C1_P02_V09_CA1",0,0.97992259313014,4157,0,4051,23,83,0.974500841953332,0,0.994354442808051,0,0,0,0,0,0.980028873917228,4157,0,4073,1,83,0.979793120038489,0,0.999754540991654,0,0,0,0,0,0.980028873917228,4157,0,4073,1,83,0.979793120038489,0,0.999754540991654,0,0,0,0
