"filename","IRT","Average","Greedy","GreedyMean","ICWA","Max","Thres","Cor90","Cor80","Cor70"
"thyroid_allhypo_C3_P02_V08_CA0",0.980829957102002,0.975924491579282,0.782595527486495,0.976003932316492,0.945975333651096,0.928225293930728,0.977304774388306,4,8,16
"thyroid_allhypo_C3_P02_V09_CA0",0.97048776612647,0.97069133301557,0.950801358436606,0.963005441690499,0.968839370829361,0.927470606927232,0.971465880203368,4,10,14
"thyroid_allhypo_C3_P02_V10_CA0",0.973993088655863,0.96823860025421,0.974737845567207,0.973248331744519,0.963442365745154,0.915725790435335,0.969921750873848,4,10,16
"thyroid_allrep_C1_P02_V01_CA0",0.324786324786325,0.452991452991453,0.568376068376068,0.564102564102564,0.461538461538462,0.574786324786325,0.478632478632479,14,32,44
"thyroid_allrep_C1_P02_V02_CA0",0.525641025641026,0.670940170940171,0.696581196581197,0.696581196581197,0.730769230769231,0.564102564102564,0.598290598290598,16,32,44
"thyroid_allrep_C1_P02_V03_CA0",0.393162393162393,0.478632478632479,0.555555555555556,0.572649572649573,0.538461538461538,0.794871794871795,0.623931623931624,14,32,58
"thyroid_allrep_C1_P02_V04_CA0",0.683760683760684,0.623931623931624,0.564102564102564,0.606837606837607,0.44017094017094,0.645299145299145,0.632478632478632,16,32,44
"thyroid_allrep_C1_P02_V05_CA0",0.508547008547009,0.542735042735043,0.542735042735043,0.542735042735043,0.47008547008547,0.568376068376068,0.572649572649573,14,32,48
"thyroid_allrep_C1_P02_V06_CA0",0.478632478632479,0.521367521367521,0.628205128205128,0.508547008547009,0.683760683760684,0.760683760683761,0.653846153846154,14,32,44
"thyroid_allrep_C1_P02_V07_CA0",0.551282051282051,0.692307692307692,0.743589743589744,0.747863247863248,0.760683760683761,0.837606837606838,0.688034188034188,16,32,44
"thyroid_allrep_C1_P02_V08_CA0",0.717948717948718,0.760683760683761,0.794871794871795,0.794871794871795,0.782051282051282,0.833333333333333,0.760683760683761,16,32,48
"thyroid_allrep_C1_P02_V09_CA0",0.346153846153846,0.525641025641026,0.568376068376068,0.611111111111111,0.521367521367521,0.576923076923077,0.452991452991453,16,32,52
"thyroid_allrep_C1_P02_V10_CA0",0.534188034188034,0.64957264957265,0.709401709401709,0.67948717948718,0.628205128205128,0.615384615384615,0.653846153846154,16,32,44
"thyroid_allrep_C1_P05_V01_CA0",0.219373219373219,0.259259259259259,0.319088319088319,0.316239316239316,0.347578347578348,0.435897435897436,0.212962962962963,14,32,44
"thyroid_allrep_C1_P05_V02_CA0",0.414529914529915,0.572649572649573,0.592592592592593,0.622507122507122,0.602564102564103,0.568376068376068,0.507834757834758,16,32,42
"thyroid_allrep_C1_P05_V03_CA0",0.566951566951567,0.527065527065527,0.5,0.485754985754986,0.514245014245014,0.490740740740741,0.488603988603989,16,32,50
"thyroid_allrep_C1_P05_V04_CA0",0.568376068376068,0.572649572649573,0.521367521367521,0.521367521367521,0.502849002849003,0.446581196581197,0.49002849002849,16,32,42
"thyroid_allrep_C1_P05_V05_CA0",0.341880341880342,0.41025641025641,0.478632478632479,0.474358974358974,0.472934472934473,0.558404558404558,0.44017094017094,16,32,44
"thyroid_allrep_C1_P05_V06_CA0",0.421652421652422,0.497150997150997,0.46011396011396,0.511396011396011,0.403133903133903,0.404558404558405,0.41025641025641,16,32,42
"thyroid_allrep_C1_P05_V07_CA0",0.522792022792023,0.576923076923077,0.631054131054131,0.58974358974359,0.581196581196581,0.521367521367521,0.507834757834758,16,32,54
"thyroid_allrep_C1_P05_V08_CA0",0.596866096866097,0.61965811965812,0.676638176638177,0.631054131054131,0.631054131054131,0.585470085470085,0.64957264957265,16,32,46
"thyroid_allrep_C1_P05_V09_CA0",0.56980056980057,0.564102564102564,0.623931623931624,0.663817663817664,0.554131054131054,0.566239316239316,0.571225071225071,14,32,46
"thyroid_allrep_C1_P05_V10_CA0",0.452991452991453,0.434472934472935,0.464387464387464,0.485754985754986,0.396011396011396,0.41025641025641,0.351851851851852,16,32,42
"thyroid_ann_C1_P02_V01_CA0",0.606179775280899,0.605992509363296,0.585205992509363,0.589700374531835,0.605992509363296,0.585205992509363,0.564513108614232,0,22,52
"thyroid_ann_C1_P02_V01_CA1",0.69625468164794,0.731460674157303,0.614232209737828,0.701498127340824,0.841760299625468,0.580430711610487,0.726966292134831,2,8,30
"thyroid_ann_C1_P02_V02_CA0",0.473595505617978,0.467041198501873,0.448314606741573,0.470973782771536,0.532209737827715,0.445692883895131,0.453558052434457,0,20,48
"thyroid_ann_C1_P02_V02_CA1",0.734644194756554,0.737640449438202,0.714044943820225,0.733707865168539,0.743445692883895,0.634644194756554,0.725655430711611,2,8,28
"thyroid_ann_C1_P02_V03_CA0",0.592696629213483,0.606928838951311,0.829213483146067,0.629213483146067,0.606928838951311,0.588389513108614,0.613670411985019,4,22,50
"thyroid_ann_C1_P02_V03_CA1",0.681086142322097,0.678838951310861,0.549250936329588,0.63314606741573,0.793632958801498,0.595786516853933,0.70187265917603,2,14,28
"thyroid_ann_C1_P02_V04_CA0",0.732022471910112,0.728651685393258,0.727528089887641,0.725468164794008,0.741198501872659,0.755149812734082,0.715730337078652,4,22,50
"thyroid_ann_C1_P02_V04_CA1",0.598501872659176,0.624906367041199,0.505805243445693,0.581647940074906,0.752621722846442,0.516666666666667,0.613670411985019,2,14,28
"thyroid_ann_C1_P02_V05_CA0",0.586516853932584,0.582209737827715,0.55749063670412,0.570973782771536,0.608614232209738,0.566385767790262,0.585393258426966,2,20,48
"thyroid_ann_C1_P02_V05_CA1",0.508801498127341,0.520411985018727,0.493632958801498,0.502621722846442,0.605056179775281,0.461423220973783,0.507958801498127,2,12,26
"thyroid_ann_C1_P02_V06_CA0",0.582771535580524,0.612734082397004,0.612921348314607,0.615917602996255,0.638389513108614,0.635205992509363,0.592322097378277,0,22,48
"thyroid_ann_C1_P02_V06_CA1",0.740449438202247,0.75561797752809,0.651498127340824,0.718352059925094,0.768913857677903,0.759550561797753,0.782022471910112,2,8,28
"thyroid_ann_C1_P02_V07_CA1",0.628464419475655,0.655243445692884,0.656554307116105,0.632771535580524,0.802247191011236,0.671722846441948,0.654868913857678,2,12,26
"thyroid_ann_C1_P02_V08_CA0",0.645131086142322,0.695318352059925,0.745318352059925,0.778089887640449,0.772471910112359,0.696816479400749,0.70561797752809,2,20,46
"thyroid_ann_C1_P02_V08_CA1",0.657116104868914,0.666666666666667,0.587078651685393,0.595131086142322,0.829775280898876,0.563670411985019,0.70561797752809,2,14,28
"thyroid_ann_C1_P02_V09_CA0",0.715917602996255,0.750187265917603,0.697191011235955,0.714044943820225,0.847378277153558,0.703464419475655,0.747003745318352,2,18,46
"thyroid_ann_C1_P02_V09_CA1",0.632022471910112,0.620224719101124,0.619288389513109,0.624906367041199,0.658426966292135,0.567228464419476,0.631928838951311,2,14,28
"thyroid_ann_C1_P02_V10_CA0",0.757116104868914,0.75561797752809,0.749438202247191,0.753558052434457,0.769475655430712,0.764794007490637,0.753558052434457,0,22,52
"thyroid_ann_C1_P02_V10_CA1",0.65749063670412,0.690823970037453,0.564232209737828,0.629775280898876,0.769850187265918,0.572097378277154,0.685580524344569,2,8,26
"thyroid_ann_C1_P05_V01_CA0",0.646669341894061,0.66091492776886,0.692482611021937,0.674826110219369,0.658039058319957,0.667268592830391,0.651685393258427,2,22,60
"thyroid_ann_C1_P05_V01_CA1",0.655230069555912,0.674625468164794,0.618111289459604,0.632223113964687,0.744917067950776,0.61376404494382,0.684657570893526,2,14,28
"thyroid_ann_C1_P05_V02_CA0",0.541599785981808,0.628076511503478,0.648341359015516,0.619248261102194,0.602126805778491,0.637506688068486,0.620485553772071,4,22,50
"thyroid_ann_C1_P05_V02_CA1",0.592897271268058,0.603397538790797,0.55390583199572,0.565543071161049,0.701310861423221,0.558186195826645,0.612760834670947,2,14,28
"thyroid_ann_C1_P05_V03_CA0",0.491037988228999,0.517656500802568,0.521468699839486,0.540596575708935,0.509296415195292,0.555945692883895,0.498796147672552,2,22,52
"thyroid_ann_C1_P05_V03_CA1",0.605337078651685,0.611356340288925,0.610085607276619,0.582998929909042,0.721776350989834,0.581828517924024,0.655631353665062,2,10,24
"thyroid_ann_C1_P05_V04_CA0",0.558319957196362,0.563536650615302,0.563536650615302,0.578317281968967,0.563536650615302,0.536048689138577,0.543639646869984,0,18,50
"thyroid_ann_C1_P05_V04_CA1",0.620050829320492,0.634095773140717,0.579253611556982,0.624063670411985,0.65382557517389,0.530765115034778,0.611958266452649,2,12,24
"thyroid_ann_C1_P05_V05_CA0",0.555109684323167,0.572164258962012,0.585205992509363,0.574036918138042,0.601257356875334,0.600722311396469,0.566680042803638,4,24,38
"thyroid_ann_C1_P05_V05_CA1",0.653290529695024,0.653959336543606,0.560527019796683,0.597846441947566,0.761704119850187,0.605738362760835,0.670345104333868,2,14,28
"thyroid_ann_C1_P05_V06_CA0",0.506420545746388,0.517790262172285,0.52882557517389,0.524946495452113,0.55390583199572,0.535714285714286,0.527220438737293,0,20,48
"thyroid_ann_C1_P05_V06_CA1",0.576310861423221,0.565676832530765,0.600053504547887,0.572899946495452,0.623528624933119,0.495017388978063,0.54340556447298,2,10,28
"thyroid_ann_C1_P05_V07_CA0",0.459002140181915,0.46294810058855,0.466292134831461,0.465489566613162,0.46294810058855,0.489499732477261,0.428036383092563,4,22,54
"thyroid_ann_C1_P05_V07_CA1",0.523876404494382,0.534510433386838,0.514379347244516,0.492442482611022,0.665329052969502,0.504012841091493,0.535814606741573,2,14,30
"thyroid_ann_C1_P05_V08_CA0",0.614967897271268,0.61302835741038,0.624598715890851,0.6205189941145,0.613563402889246,0.60928303905832,0.58758025682183,4,22,50
"thyroid_ann_C1_P05_V08_CA1",0.581995719636169,0.581393793472445,0.581393793472445,0.528290529695024,0.746321562332798,0.571829855537721,0.623294542536116,2,14,30
"thyroid_ann_C1_P05_V09_CA0",0.60928303905832,0.637038523274478,0.645866773675762,0.658640984483681,0.652554842161584,0.678237025147137,0.615502942750134,4,22,50
"thyroid_ann_C1_P05_V09_CA1",0.577314071696094,0.604333868378812,0.528758694489032,0.55390583199572,0.705056179775281,0.515884162653826,0.616873996789727,2,14,28
"thyroid_ann_C1_P05_V10_CA0",0.530497592295345,0.532704654895666,0.539526484751204,0.529360620652755,0.532704654895666,0.562065275548422,0.513242375601926,4,24,52
"thyroid_ann_C1_P05_V10_CA1",0.607611021936865,0.589018191546281,0.545144462279294,0.55651417870519,0.679039593365436,0.590255484216158,0.598281166399144,2,14,28
"thyroid_ann_C2_P02_V01_CA0",0.517022653165188,0.590211786352215,0.638844406996064,0.609995421648937,0.616233156289429,0.645003686324917,0.57880298689044,2,20,28
"thyroid_ann_C2_P02_V01_CA1",0.439956628100862,0.482062272087374,0.436875052538948,0.439708697470363,0.566030949829694,0.520149950147854,0.49879226924628,0,6,16
"thyroid_ann_C2_P02_V02_CA0",0.540665644956398,0.608629439442172,0.62872474652486,0.616779119280017,0.629707050015799,0.652643944002253,0.605996350215913,2,20,28
"thyroid_ann_C2_P02_V02_CA1",0.471082030988137,0.514380508608939,0.478142201517591,0.469982836390258,0.592868110481294,0.520298921342145,0.53117275444546,0,6,16
"thyroid_ann_C2_P02_V03_CA0",0.500525543114955,0.577011948851436,0.60346106144663,0.594659020318851,0.603216022939043,0.633337488957146,0.575298291393775,2,14,26
"thyroid_ann_C2_P02_V03_CA1",0.432615540462172,0.475477745299693,0.439007468777234,0.444806704555007,0.575745999857413,0.485347618961479,0.493162754222003,0,6,16
"thyroid_ann_C2_P02_V04_CA0",0.50500931791167,0.577335442670662,0.61513048300529,0.591894813996428,0.617804411982813,0.646184814920696,0.569987511633955,2,22,28
"thyroid_ann_C2_P02_V04_CA1",0.441530402360555,0.500736875371763,0.483484946992857,0.483484946992857,0.587029503745029,0.519111408107651,0.532927422298221,0,6,16
"thyroid_ann_C2_P02_V05_CA0",0.510150827649801,0.591750800136706,0.615705463713881,0.615669997614099,0.616566322681323,0.641728983111688,0.585943494979935,2,14,28
"thyroid_ann_C2_P02_V05_CA1",0.458075781646536,0.488646798875055,0.498850261604058,0.463799467747204,0.560486029162175,0.497861199281959,0.496672621967505,0,6,16
"thyroid_ann_C2_P02_V06_CA0",0.52898655082507,0.601592105461135,0.625250143476495,0.614805914455767,0.62565209260736,0.656760161037588,0.595477964804732,2,16,28
"thyroid_ann_C2_P02_V06_CA1",0.426868444602401,0.473358098020918,0.450577210173881,0.421388432812395,0.575811972814885,0.479574453142707,0.496006507913031,0,6,14
"thyroid_ann_C2_P02_V07_CA0",0.528091300488142,0.579451586624337,0.605300999714122,0.591737903373148,0.604908723155924,0.629716722588466,0.563171572093983,2,20,28
"thyroid_ann_C2_P02_V07_CA1",0.431558909062663,0.457828915095996,0.435973776813485,0.439578879715337,0.524758480451255,0.463016836937195,0.466236210853828,0,6,16
"thyroid_ann_C2_P02_V08_CA0",0.550968009577996,0.610409192813064,0.619247774770921,0.629586680222598,0.625021225923355,0.640845554808021,0.599049830944924,2,16,26
"thyroid_ann_C2_P02_V08_CA1",0.435736486982578,0.501505141102323,0.49366180772288,0.49366180772288,0.628462649197311,0.478460893465379,0.52418972971305,0,6,14
"thyroid_ann_C2_P02_V09_CA0",0.558368602399228,0.618540602235869,0.642666147930177,0.622231226073817,0.643112161003196,0.673439975238214,0.611062091468146,2,16,28
"thyroid_ann_C2_P02_V09_CA1",0.460388027397931,0.506536111149536,0.478681690056918,0.466691637076376,0.596439162824451,0.519507777892462,0.524620682096535,0,6,16
"thyroid_ann_C2_P02_V10_CA0",0.546708853413236,0.607204347069103,0.634133864106802,0.632388502105397,0.626179785182908,0.657071832823553,0.596534424686125,2,20,28
"thyroid_ann_C2_P02_V10_CA1",0.435784370580743,0.48378182530148,0.463535575917317,0.454798415372125,0.57675155541888,0.484491566634283,0.503901449170497,0,6,14
"thyroid_ann_C2_P05_V01_CA0",0.521111493017902,0.592070560839832,0.602260120691793,0.607614768307876,0.609086588996257,0.630491863582154,0.582570305757536,2,14,24
"thyroid_ann_C2_P05_V01_CA1",0.440437310661384,0.484827572852494,0.436003805209214,0.452944319769413,0.5889496493695,0.489456777132819,0.50324509856835,0,6,14
"thyroid_ann_C2_P05_V02_CA0",0.51750954790096,0.574311756339398,0.598446786004679,0.58846861572289,0.601786574764912,0.626574498594759,0.563309303721039,2,14,26
"thyroid_ann_C2_P05_V02_CA1",0.441851286194498,0.497045359692386,0.483771211177987,0.476302519900511,0.610116434622789,0.495133073143158,0.516507505153059,0,6,14
"thyroid_ann_C2_P05_V03_CA0",0.519127011009735,0.576225497743375,0.609080347178241,0.59296438917985,0.602129042513439,0.628062964131185,0.56304361033412,2,16,28
"thyroid_ann_C2_P05_V03_CA1",0.43556461583908,0.47136060949267,0.53774680197215,0.451279025741194,0.565682500693186,0.487879444577886,0.48132291583838,0,6,14
"thyroid_ann_C2_P05_V04_CA0",0.514436492830648,0.571892427676055,0.596843471016742,0.586358881233183,0.599391797252435,0.625951149035473,0.561612985644651,2,20,28
"thyroid_ann_C2_P05_V04_CA1",0.43476534062514,0.46083489652064,0.452767572827774,0.439546571995127,0.522226236909293,0.489542884617207,0.473039087441944,0,6,14
"thyroid_ann_C2_P05_V05_CA0",0.518466210542347,0.578003167514583,0.599044752170696,0.583271261920832,0.602929659704404,0.627700106443803,0.567952176022597,2,18,28
"thyroid_ann_C2_P05_V05_CA1",0.439677587210608,0.474809440841068,0.450266747802714,0.441932861706024,0.554924421112566,0.487462091076999,0.484000899802612,0,6,14
"thyroid_ann_C2_P05_V06_CA0",0.519087063374427,0.582136915526564,0.599260302952879,0.594304715568675,0.603560083324109,0.627071763430104,0.570527550136363,2,14,28
"thyroid_ann_C2_P05_V06_CA1",0.4428763360565,0.477838446703381,0.45132722945255,0.45132722945255,0.570566731446412,0.494474495086723,0.487393081490228,0,6,14
"thyroid_ann_C2_P05_V07_CA0",0.520664994969095,0.589853883201437,0.600023885356945,0.585484194468418,0.605316114792859,0.627509106812487,0.593634344313662,2,14,26
"thyroid_ann_C2_P05_V07_CA1",0.441221753964137,0.478135496924644,0.428260311577254,0.448576733922517,0.565430358203015,0.490726759528164,0.488569746444358,0,6,14
"thyroid_ann_C2_P05_V08_CA0",0.52013818552847,0.580176984669263,0.601953439366564,0.587425815992869,0.604881268137683,0.630860546966352,0.568747175577347,2,14,28
"thyroid_ann_C2_P05_V08_CA1",0.446709561103148,0.477755223201723,0.449997713413692,0.445987329427871,0.573720984558744,0.495463083167058,0.486069127418065,0,6,14
"thyroid_ann_C2_P05_V09_CA0",0.518028451038763,0.590391927914492,0.59832153352314,0.586943531520765,0.605236219522243,0.626644406956548,0.587365062297505,2,14,26
"thyroid_ann_C2_P05_V09_CA1",0.438337771233426,0.467194490439391,0.455097418876656,0.440141496432719,0.539727068114316,0.488628868090338,0.475027181537237,0,6,14
"thyroid_ann_C2_P05_V10_CA0",0.517876982921554,0.593748361522771,0.640298175807879,0.616815208064762,0.604573754570051,0.623107376746981,0.586909201521672,2,16,28
"thyroid_ann_C2_P05_V10_CA1",0.4378524381396,0.46649945060129,0.422661677101878,0.43866283728693,0.533882883109296,0.486587420314527,0.478137556912309,0,6,14
"thyroid_ann_C3_P02_V01_CA0",0.943435334966657,0.941813841610825,0.950572339493453,0.951071260526017,0.927664562815375,0.962310673665082,0.933128356562231,2,14,28
"thyroid_ann_C3_P02_V01_CA1",0.680421689469514,0.747175128476292,0.836713336928761,0.753455075729957,0.730909331943369,0.641426360512961,0.742903800206687,0,6,14
"thyroid_ann_C3_P02_V02_CA0",0.943417081758149,0.95127103175247,0.949936519397076,0.955375975532588,0.93666339461003,0.95985308195285,0.94562369185339,2,14,28
"thyroid_ann_C3_P02_V02_CA1",0.667143713675381,0.754769716855025,0.74047638416445,0.756819512528259,0.871666320179892,0.624539900713964,0.749114450105402,0,6,14
"thyroid_ann_C3_P02_V03_CA0",0.945164319439261,0.953963380007464,0.952230339266302,0.962302054094398,0.936611677185923,0.961889328768679,0.947045413982769,2,14,28
"thyroid_ann_C3_P02_V03_CA1",0.679312931790312,0.747566809178184,0.729090527453302,0.741486719513432,0.733301597153385,0.626982381398581,0.739409807483913,0,6,14
"thyroid_ann_C3_P02_V04_CA0",0.946735109438126,0.955620365713173,0.974171709960573,0.954178362241007,0.949986208686905,0.962941423425762,0.949477146982947,2,14,26
"thyroid_ann_C3_P02_V04_CA1",0.67140700746905,0.753201989737966,0.710476655328013,0.751255637942411,0.889535998971587,0.613677289248164,0.746224047387339,0,6,14
"thyroid_ann_C3_P02_V05_CA0",0.947747148443204,0.953426938490744,0.969972457936495,0.963785634319277,0.936470721853553,0.962144366654227,0.946380185939351,2,14,28
"thyroid_ann_C3_P02_V05_CA1",0.686526886871566,0.754100846733333,0.864222378224963,0.762511938729087,0.733770609686163,0.624949658986712,0.750606854010559,0,6,16
"thyroid_ann_C3_P02_V06_CA0",0.942435464767251,0.947215777262181,0.964308892963185,0.958611863774277,0.934782300066523,0.960926979053429,0.941532945013223,2,20,28
"thyroid_ann_C3_P02_V06_CA1",0.680654689271665,0.767179969248043,0.760819677235015,0.77403940307861,0.898705344633824,0.632166124841696,0.757096701948059,0,6,14
"thyroid_ann_C3_P02_V07_CA0",0.942984075089644,0.954090138399883,0.974356270179936,0.967793227654017,0.938375139941265,0.961053737445849,0.948722681031266,2,14,28
"thyroid_ann_C3_P02_V07_CA1",0.67719986461908,0.774994501405531,0.782805016325051,0.776255914127521,0.922845931893756,0.623033436475918,0.76646590519921,0,6,14
"thyroid_ann_C3_P02_V08_CA0",0.940873801372641,0.941043150584914,0.951702010286697,0.950796448331251,0.929598388850129,0.961273790015089,0.93559152564373,2,16,28
"thyroid_ann_C3_P02_V08_CA1",0.66639148586585,0.737387128166964,0.712664041401655,0.734949669029807,0.732554390891315,0.617930539946912,0.728877613840992,0,6,14
"thyroid_ann_C3_P02_V09_CA0",0.941622182921487,0.947820161277238,0.96524791913423,0.960416903282333,0.933832119156945,0.961702233381468,0.941898009183392,2,18,28
"thyroid_ann_C3_P02_V09_CA1",0.679036746680004,0.75110700013759,0.754568854956619,0.754568854956619,0.851767936214296,0.636551442238646,0.744001510481476,0,6,14
"thyroid_ann_C3_P02_V10_CA0",0.946390326610744,0.957765117712914,0.976238378790583,0.970761402170915,0.950851207956776,0.960632899583016,0.951843979686207,2,14,18
"thyroid_ann_C3_P02_V10_CA1",0.671311598067307,0.73989288034958,0.711232900375511,0.736102616326658,0.846943233414582,0.614940710589138,0.737576942660958,0,6,14
"thyroid_dis_C1_P05_V01_CA0",0.125,0.616071428571429,0.642857142857143,0.598214285714286,0.696428571428571,0.580357142857143,0.669642857142857,4,14,18
"thyroid_dis_C1_P05_V02_CA0",0.741071428571429,0.75,0.839285714285714,0.821428571428571,0.821428571428571,0.955357142857143,0.6875,4,14,18
"thyroid_dis_C1_P05_V03_CA0",0.366071428571429,0.366071428571429,0.410714285714286,0.375,0.410714285714286,0.491071428571429,0.388392857142857,4,16,18
"thyroid_dis_C1_P05_V04_CA0",0.232142857142857,0.696428571428571,0.723214285714286,0.696428571428571,0.607142857142857,0.598214285714286,0.696428571428571,2,14,16
"thyroid_dis_C1_P05_V05_CA0",0.473214285714286,0.633928571428571,0.705357142857143,0.678571428571429,0.678571428571429,0.678571428571429,0.5625,4,18,18
"thyroid_dis_C1_P05_V06_CA0",0.714285714285714,0.8125,0.821428571428571,0.8125,0.875,0.910714285714286,0.803571428571429,2,18,26
"thyroid_dis_C1_P05_V07_CA0",0.330357142857143,0.5625,0.723214285714286,0.714285714285714,0.517857142857143,0.598214285714286,0.517857142857143,4,16,18
"thyroid_dis_C1_P05_V08_CA0",0.866071428571429,1,0.991071428571429,0.973214285714286,1,0.991071428571429,1,2,16,22
"thyroid_dis_C1_P05_V09_CA0",0.160714285714286,0.419642857142857,0.5,0.625,0.125,0.339285714285714,0.473214285714286,2,12,14
"thyroid_dis_C1_P05_V10_CA0",0.125,0.401785714285714,0.535714285714286,0.455357142857143,0.473214285714286,0.348214285714286,0.383928571428571,4,16,18
"thyroid_hypothyroid_C1_P02_V01_CA0",0.920656956825304,0.91533927614594,0.763537759592122,0.763537759592122,0.863217886891714,0.801224284345722,0.911397697566045,2,18,22
"thyroid_hypothyroid_C1_P02_V02_CA0",0.908583954405962,0.887268741779921,0.747080227970188,0.747080227970188,0.858272687417799,0.804344585708023,0.889877246821569,2,18,22
"thyroid_hypothyroid_C1_P02_V03_CA0",0.908995257263561,0.885329400980431,0.729803515204655,0.729803515204655,0.851978797178271,0.788039536088637,0.883703319915508,2,16,20
"thyroid_hypothyroid_C1_P02_V04_CA0",0.929177040854309,0.922576162391536,0.76056099195156,0.76056099195156,0.882284334080551,0.835925156956978,0.915073660178836,2,12,18
"thyroid_hypothyroid_C1_P02_V05_CA0",0.924229139266404,0.912099956159579,0.747909461412311,0.747909461412311,0.85660934937568,0.80024193417442,0.910192085992174,2,12,22
"thyroid_hypothyroid_C1_P02_V06_CA0",0.903666878975623,0.900589777737338,0.785082676416335,0.785082676416335,0.880050954149537,0.819865500897488,0.896925380294972,2,16,24
"thyroid_hypothyroid_C1_P02_V07_CA0",0.88776040398136,0.866156818809164,0.740217091269261,0.740217091269261,0.819815870232354,0.772342377449787,0.871592219137156,2,16,24
"thyroid_hypothyroid_C1_P02_V08_CA0",0.925718901716271,0.905722798642571,0.769403445532336,0.769403445532336,0.875903193855846,0.818594021465569,0.905511715134688,6,18,26
"thyroid_hypothyroid_C1_P02_V09_CA0",0.892562553785701,0.8655925763554,0.721840648188741,0.721840648188741,0.811303521847143,0.759973695747479,0.865551983373114,2,16,22
"thyroid_hypothyroid_C1_P02_V10_CA0",0.90063527251371,0.895812826218226,0.718755428353999,0.718755428353999,0.83261644594807,0.772050490929996,0.898075157370567,2,12,18
"thyroid_hypothyroid_C1_P05_V01_CA0",0.882390541178203,0.854436416330055,0.855159281284826,0.822985097603502,0.743285889743015,0.728418632513529,0.850136039168571,2,12,20
"thyroid_hypothyroid_C1_P05_V02_CA0",0.886087411054531,0.84211209658382,0.642992277341247,0.642992277341247,0.769367349003473,0.7170151418069,0.833569959194685,2,18,22
"thyroid_hypothyroid_C1_P05_V03_CA0",0.882700101401889,0.845121163544849,0.714155436044858,0.752520824199912,0.730339579198892,0.724511480501053,0.838105022907457,2,12,16
"thyroid_hypothyroid_C1_P05_V04_CA0",0.884364942616627,0.856041991646531,0.645234138433776,0.685145913834881,0.747793535407087,0.724773915969128,0.850483773946555,2,16,22
"thyroid_hypothyroid_C1_P05_V05_CA0",0.880818626401449,0.860142260466476,0.649283430020153,0.654527288113129,0.749283769868377,0.712551274600763,0.857387790612712,2,12,22
"thyroid_hypothyroid_C1_P05_V06_CA0",0.882935959262132,0.853363909216605,0.796654638653762,0.796654638653762,0.74392472936971,0.721426162614238,0.847482548140154,2,16,22
"thyroid_hypothyroid_C1_P05_V07_CA0",0.883472161332749,0.846207803594915,0.651387717937477,0.651387717937477,0.773287694331096,0.720591508447712,0.841800155127643,2,16,24
"thyroid_hypothyroid_C1_P05_V08_CA0",0.884873368630493,0.841090277543588,0.649745388324959,0.649745388324959,0.773201699659394,0.721633561528345,0.838495261862206,2,16,22
"thyroid_hypothyroid_C1_P05_V09_CA0",0.883002151239257,0.84374968139229,0.650404929158638,0.661223997362778,0.771467362675829,0.71569317142964,0.838091208466299,2,16,22
"thyroid_hypothyroid_C1_P05_V10_CA0",0.879555188345193,0.837215458806866,0.64584696320777,0.6510555424409,0.733586820895019,0.709660068121269,0.831964725322902,2,18,22
"thyroid_hypothyroid_C2_P02_V01_CA0",0.92962962962963,0.877777777777778,0.833333333333333,0.825925925925926,0.7,0.792592592592593,0.881481481481482,8,16,18
"thyroid_hypothyroid_C2_P02_V02_CA0",0.992592592592593,0.985185185185185,0.992592592592593,1,0.925925925925926,0.944444444444444,0.985185185185185,10,18,20
"thyroid_hypothyroid_C2_P02_V03_CA0",0.985185185185185,0.981481481481481,0.981481481481481,0.981481481481481,0.981481481481481,0.97037037037037,0.981481481481481,10,16,20
"thyroid_hypothyroid_C2_P02_V04_CA0",0.981481481481481,0.992592592592593,0.981481481481481,0.97037037037037,0.992592592592593,0.97037037037037,0.992592592592593,10,12,12
"thyroid_hypothyroid_C2_P02_V05_CA0",0.940740740740741,0.92962962962963,0.951851851851852,0.92962962962963,0.944444444444444,0.944444444444444,0.922222222222222,8,18,18
"thyroid_hypothyroid_C2_P02_V06_CA0",0.922222222222222,0.937037037037037,0.962962962962963,0.962962962962963,0.907407407407407,0.964814814814815,0.944444444444444,8,18,18
"thyroid_hypothyroid_C2_P02_V07_CA0",0.948148148148148,0.988888888888889,0.992592592592593,1,0.988888888888889,0.992592592592593,0.988888888888889,8,12,12
"thyroid_hypothyroid_C2_P02_V08_CA0",0.925925925925926,0.951851851851852,0.977777777777778,0.962962962962963,0.959259259259259,0.914814814814815,0.955555555555555,8,18,22
"thyroid_hypothyroid_C2_P02_V09_CA0",0.977777777777778,0.985185185185185,0.955555555555555,0.977777777777778,0.981481481481481,0.9,0.985185185185185,8,18,18
"thyroid_hypothyroid_C2_P02_V10_CA0",0.985185185185185,0.985185185185185,0.903703703703704,0.951851851851852,0.962962962962963,0.940740740740741,0.985185185185185,10,12,12
"thyroid_hypothyroid_C2_P05_V01_CA0",0.974603174603175,0.967195767195767,0.917460317460317,0.893121693121693,0.918518518518519,0.817460317460317,0.956613756613757,12,12,16
"thyroid_hypothyroid_C2_P05_V02_CA0",0.943915343915344,0.948148148148148,0.82010582010582,0.907936507936508,0.887830687830688,0.868253968253968,0.936507936507937,6,8,18
"thyroid_hypothyroid_C2_P05_V03_CA0",0.925925925925926,0.944973544973545,0.688888888888889,0.920634920634921,0.943915343915344,0.875132275132275,0.93968253968254,10,18,20
